Team Name,LastName,FirstName,AB,Runs,Hits,RBI,2B,3B,HR,W,K,RE,SF,SB,CS,Bunting,Stealing,Running,Hit Run,LRS,P,C,1B,2B,SS,3B,LF,CF,RF,ChB,ChL,ChR,AVG,SLG,OBP,Games,HBP,Ch1B,Ch2B,Ch3B,ChHR,ChW,ChDP,Ch1BL,Ch2BL,Ch3BL,ChHRL,ChWL,ChDPL,Ch1BR,Ch2BR,Ch3BR,ChHRR,ChWR,ChDPR,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,T Rating,Passball,Power Left,Power Right,Outfield Arm,Catcher Arm
Texaheim,Howell,Jack,0,0,0,0,0,0,0,0,0,0,0,0,0,D,E,8,D,L,0,0,4,0,0,4,0,0,0,28.30,25.90,26.75,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Texaheim,Stevens,Lee,17,6,7,11,2,0,4,0,2,1,0,0,0,D,E,10,D,L,0,0,3,0,0,0,4,0,4,34.75,26.25,34.90,0.412,1.235,0.444,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Texaheim,Simms,Mike,0,0,0,0,0,0,0,0,0,0,0,0,0,D,E,10,D,R,0,0,4,0,0,0,4,0,4,26.30,26.80,28.10,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Texaheim,Tatis,Fernando,0,0,0,0,0,0,0,0,0,0,0,0,0,D,C,12,D,R,0,0,0,0,0,3,0,0,0,27.20,26.80,29.00,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Texaheim,Alicea,Luis,61,9,15,12,3,1,3,7,11,3,0,4,0,B,A,14,D,R,0,0,0,3,0,4,0,0,0,40.70,31.40,46.50,0.246,0.475,0.387,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Texaheim,Goodwin,Tom,0,0,0,0,0,0,0,0,0,0,0,0,0,A,AA,17,C,L,0,0,0,0,0,0,0,2,0,30.20,31.60,28.90,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Texaheim,Cedeno,Domingo,64,11,25,10,7,1,1,2,12,2,0,2,0,C,D,13,C,R,0,0,0,4,4,4,0,0,0,34.60,32.50,34.30,0.391,0.578,0.443,17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Texaheim,Anderson,Garret,31,6,8,0,0,0,0,0,5,1,0,0,0,D,C,12,C,L,0,0,0,0,0,0,3,4,3,34.50,33.25,35.25,0.258,0.258,0.281,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Texaheim,Kreuter,Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,D,E,9,D,R,0,3,4,0,0,0,0,0,0,29.70,34.10,27.27,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Texaheim,McLemore,Mark,17,6,7,3,3,0,0,1,2,1,0,0,0,B,C,15,C,R,0,0,0,2,0,0,4,0,4,35.70,35.60,34.55,0.412,0.588,0.474,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Texaheim,Gonzalez,Juan,22,3,5,4,2,0,1,0,5,1,0,0,0,D,E,11,D,R,0,0,0,0,0,0,0,0,0,33.75,35.90,35.75,0.227,0.455,0.261,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Texaheim,Palmerio,Orlando,15,4,5,2,0,0,0,2,2,0,0,0,0,C,D,15,B,L,0,0,0,0,0,0,2,2,2,27.60,36.30,25.40,0.333,0.333,0.412,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Texaheim,Edmonds,Jim,72,13,27,15,8,0,5,5,8,4,0,0,0,D,D,12,C,L,0,0,4,0,0,0,0,1,0,40.80,38.00,41.90,0.375,0.694,0.444,16,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
